s,p_fail_scale,network_variant,failure_mode,capacity_reduction_factor,rep,seed,bus_makespan,multi_makespan,delta_makespan,bus_penalized_makespan,multi_penalized_makespan,delta_penalized_makespan,bus_success_count,multi_success_count,bus_success_rate,multi_success_rate,delta_success_rate,bus_completion_rate,multi_completion_rate,delta_completion_rate,bus_resource_eff,multi_resource_eff,delta_resource_eff,bus_leftover,multi_leftover,bus_censored_count,multi_censored_count,bus_total_personnel,multi_total_personnel,bus_bus_trips,multi_bus_trips,bus_train_trips,multi_train_trips,bus_bus_minutes,multi_bus_minutes,bus_train_minutes,multi_train_minutes,bus_lastmile_minutes,multi_lastmile_minutes,bus_lastmile_vehicle_minutes,multi_lastmile_vehicle_minutes,bus_road_vehicle_service_minutes,multi_road_vehicle_service_minutes,delta_road_vehicle_service_minutes,bus_train_service_minutes,multi_train_service_minutes,delta_train_service_minutes,bus_total_service_minutes,multi_total_service_minutes,delta_total_service_minutes,bus_passenger_travel_minutes,multi_passenger_travel_minutes,delta_passenger_travel_minutes,bus_passengers_per_vehicle_minute,multi_passengers_per_vehicle_minute,delta_passengers_per_vehicle_minute,bus_passengers_per_total_service_minute,multi_passengers_per_total_service_minute,delta_passengers_per_total_service_minute
1.2,1.0,matched_redundancy,capacity_reduction,0.5,0,42,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,1,43,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,2,44,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,3,45,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,4,46,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,5,47,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,6,48,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,7,49,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,8,50,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,9,51,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,10,52,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,11,53,645.0617290386112,680.060423143424,-34.998694104812785,645.0617290386112,680.060423143424,-34.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.8003,0.06830000000000003,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,13.0,1151.29,498.24,0.0,520.0,0.0,231.25,0.0,231.25,1151.29,729.49,421.79999999999995,0.0,520.0,-520.0,1151.29,1249.49,-98.20000000000005,50055.82,71693.0,-21637.18,0.8686,1.3708,-0.5022,0.8686,0.8003,0.06830000000000003
1.2,1.0,matched_redundancy,capacity_reduction,0.5,12,54,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,13,55,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,14,56,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,15,57,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,16,58,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,17,59,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,18,60,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,19,61,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,20,62,645.6352768453313,675.060423143424,-29.425146298092727,645.6352768453313,675.060423143424,-29.425146298092727,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8597,0.9382,-0.07850000000000001,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1163.26,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1163.26,585.84,577.42,0.0,480.0,-480.0,1163.26,1065.84,97.42000000000007,50574.46,65469.46,-14895.0,0.8597,1.707,-0.8473,0.8597,0.9382,-0.07850000000000001
1.2,1.0,matched_redundancy,capacity_reduction,0.5,21,63,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,22,64,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,23,65,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,24,66,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,25,67,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,26,68,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,27,69,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,28,70,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.5,29,71,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.75,0,42,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.75,1,43,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.75,2,44,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.75,3,45,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.75,4,46,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.75,5,47,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.75,6,48,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.75,7,49,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.75,8,50,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.75,9,51,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.75,10,52,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.75,11,53,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9204,-0.05179999999999996,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,375.27,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,606.53,544.76,0.0,480.0,-480.0,1151.29,1086.53,64.75999999999999,50055.82,66365.88,-16310.060000000005,0.8686,1.6487,-0.7801,0.8686,0.9204,-0.05179999999999996
1.2,1.0,matched_redundancy,capacity_reduction,0.75,12,54,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
1.2,1.0,matched_redundancy,capacity_reduction,0.75,13,55,645.0617290386112,675.060423143424,-29.998694104812785,645.0617290386112,675.060423143424,-29.998694104812785,1000.0,1000.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8686,0.9382,-0.0696,0.0,0.0,0.0,0.0,1000.0,1000.0,23.0,23.0,0.0,12.0,1151.29,354.58,0.0,480.0,0.0,231.26,0.0,231.26,1151.29,585.84,565.4499999999999,0.0,480.0,-480.0,1151.29,1065.84,85.45000000000005,50055.82,65469.46,-15413.64,0.8686,1.707,-0.8384,0.8686,0.9382,-0.0696
