node_id,x_lon,y_lat,source
436872483,127.133250,37.508030,osm_overpass
436875041,127.121079,37.530596,osm_overpass
436877179,127.119122,37.527960,osm_overpass
436877180,127.117220,37.528800,osm_overpass
436877181,127.115888,37.529340,osm_overpass
436877182,127.114740,37.529805,osm_overpass
436877186,127.112425,37.530887,osm_overpass
436877187,127.111710,37.531220,osm_overpass
436877188,127.111000,37.531570,osm_overpass
436878369,127.107153,37.524766,osm_overpass
436878370,127.107039,37.524908,osm_overpass
436878371,127.106811,37.525230,osm_overpass
436878374,127.106305,37.525863,osm_overpass
436878375,127.106676,37.526269,osm_overpass
436878381,127.108754,37.528496,osm_overpass
436878382,127.109530,37.529293,osm_overpass
436878383,127.110118,37.529803,osm_overpass
436878384,127.110269,37.529971,osm_overpass
436878385,127.110502,37.530388,osm_overpass
436878386,127.110699,37.531672,osm_overpass
436878399,127.120188,37.529696,osm_overpass
436878400,127.120348,37.530011,osm_overpass
436878401,127.120433,37.530176,osm_overpass
436878402,127.120749,37.531045,osm_overpass
436878403,127.120885,37.531474,osm_overpass
436878439,127.113440,37.527047,osm_overpass
438065824,127.117160,37.521259,osm_overpass
438065825,127.117791,37.521339,osm_overpass
438065826,127.117803,37.520666,osm_overpass
438065827,127.117893,37.520372,osm_overpass
438065828,127.118024,37.520181,osm_overpass
438065829,127.118482,37.520049,osm_overpass
438065830,127.118678,37.519998,osm_overpass
438065831,127.118794,37.519853,osm_overpass
438065832,127.118786,37.519694,osm_overpass
438065833,127.118702,37.519514,osm_overpass
438065834,127.118758,37.519277,osm_overpass
438065835,127.119133,37.518922,osm_overpass
438065836,127.118910,37.518263,osm_overpass
438065838,127.119017,37.517950,osm_overpass
438065839,127.119016,37.517783,osm_overpass
438065841,127.119217,37.517492,osm_overpass
438065842,127.119447,37.517398,osm_overpass
438065844,127.119736,37.517333,osm_overpass
438065846,127.119876,37.517540,osm_overpass
438065857,127.122683,37.518089,osm_overpass
438065875,127.116210,37.519776,osm_overpass
438065879,127.116576,37.518981,osm_overpass
438065882,127.114333,37.518327,osm_overpass
438065883,127.114459,37.518042,osm_overpass
4489986937,127.141942,37.499232,osm_overpass
4557192740,127.101349,37.511692,osm_overpass
4557192742,127.102765,37.510096,osm_overpass
4557192743,127.101201,37.511919,osm_overpass
4557192744,127.101105,37.512250,osm_overpass
4557192745,127.101599,37.511369,osm_overpass
4557192746,127.101624,37.511385,osm_overpass
4557192747,127.102226,37.510683,osm_overpass
4557192748,127.102195,37.510658,osm_overpass
4557192749,127.102025,37.510917,osm_overpass
4557192751,127.101819,37.511263,osm_overpass
4557192757,127.101799,37.511180,osm_overpass
4557192759,127.101039,37.512229,osm_overpass
4557192760,127.100916,37.512227,osm_overpass
4557192762,127.101767,37.511166,osm_overpass
4557192763,127.101972,37.510839,osm_overpass
4557192766,127.101980,37.510893,osm_overpass
4557192769,127.101661,37.511202,osm_overpass
4557192772,127.101010,37.512241,osm_overpass
4557193020,127.101058,37.512214,osm_overpass
4557193021,127.100979,37.512246,osm_overpass
4557193027,127.100951,37.512243,osm_overpass
4557193028,127.100995,37.512244,osm_overpass
4557193029,127.101023,37.512236,osm_overpass
4557193030,127.101050,37.512221,osm_overpass
4557193031,127.100963,37.512245,osm_overpass
4557193032,127.100927,37.512235,osm_overpass
4557193033,127.100937,37.512239,osm_overpass
4557193034,127.100906,37.512219,osm_overpass
4557193035,127.100890,37.512184,osm_overpass
4557193036,127.100889,37.512157,osm_overpass
4557193037,127.100894,37.512198,osm_overpass
4557193038,127.100889,37.512170,osm_overpass
4557193039,127.100893,37.512143,osm_overpass
4557193040,127.100899,37.512209,osm_overpass
4557193048,127.101799,37.511039,osm_overpass
4557193055,127.102542,37.510175,osm_overpass
4557193056,127.102589,37.510159,osm_overpass
4557193057,127.102633,37.510164,osm_overpass
4557193058,127.102665,37.510182,osm_overpass
4557193059,127.102681,37.510213,osm_overpass
4557193060,127.102679,37.510248,osm_overpass
4557193061,127.102662,37.510274,osm_overpass
4557193065,127.102109,37.510900,osm_overpass
4557193067,127.102562,37.510165,osm_overpass
4557193068,127.102610,37.510158,osm_overpass
4557193069,127.102649,37.510170,osm_overpass
4557193070,127.102675,37.510197,osm_overpass
4557193071,127.102683,37.510232,osm_overpass
4557193072,127.102673,37.510262,osm_overpass
4557193073,127.102528,37.510184,osm_overpass
4557193079,127.102200,37.511229,osm_overpass
4557193082,127.102841,37.511552,osm_overpass
4629480058,127.142675,37.500697,osm_overpass
4631981519,127.140290,37.506973,osm_overpass
4631981521,127.140004,37.507201,osm_overpass
4631981523,127.140041,37.506905,osm_overpass
4632210935,127.093932,37.512991,osm_overpass
4632210936,127.094494,37.512881,osm_overpass
4632210937,127.092321,37.517556,osm_overpass
4632210938,127.092454,37.517347,osm_overpass
4632210939,127.092754,37.516280,osm_overpass
4632271309,127.100823,37.508615,osm_overpass
4632271310,127.101034,37.508711,osm_overpass
4632271313,127.100865,37.509268,osm_overpass
4632271314,127.100799,37.509261,osm_overpass
4632271315,127.100749,37.509340,osm_overpass
4632271318,127.100333,37.508939,osm_overpass
4632271319,127.099673,37.508987,osm_overpass
4632271320,127.099345,37.508471,osm_overpass
4632271321,127.099078,37.508637,osm_overpass
4632271322,127.098865,37.508793,osm_overpass
4632271323,127.099159,37.509044,osm_overpass
4632454452,127.126482,37.507446,osm_overpass
4633798208,127.131920,37.503611,osm_overpass
4633798209,127.131950,37.503900,osm_overpass
4633798210,127.131976,37.504004,osm_overpass
4633798212,127.132011,37.504196,osm_overpass
4633798213,127.131952,37.504431,osm_overpass
4633798217,127.131752,37.504737,osm_overpass
4633798218,127.131656,37.505036,osm_overpass
4633798219,127.133570,37.500872,osm_overpass
4633798221,127.133058,37.500510,osm_overpass
4633798222,127.132916,37.500435,osm_overpass
4633798223,127.132636,37.500483,osm_overpass
4633798224,127.133016,37.499905,osm_overpass
4633798225,127.133093,37.499964,osm_overpass
4634158342,127.097709,37.513534,osm_overpass
4634158343,127.098903,37.513772,osm_overpass
4634158344,127.097455,37.513340,osm_overpass
4634158345,127.096302,37.513086,osm_overpass
4634158346,127.096250,37.513230,osm_overpass
4634158347,127.097265,37.514082,osm_overpass
4634158348,127.098568,37.514370,osm_overpass
4634158349,127.096821,37.514718,osm_overpass
4634158350,127.098195,37.515023,osm_overpass
4634158351,127.096190,37.515427,osm_overpass
4634158352,127.097615,37.515762,osm_overpass
4634158353,127.095615,37.516043,osm_overpass
4634158354,127.096985,37.516362,osm_overpass
4634158355,127.094995,37.516639,osm_overpass
4634158356,127.096480,37.516992,osm_overpass
4634158357,127.094679,37.517322,osm_overpass
4634158358,127.095892,37.517603,osm_overpass
4634158359,127.094930,37.517644,osm_overpass
4634158360,127.095389,37.517487,osm_overpass
4634158361,127.094262,37.517714,osm_overpass
4634158362,127.094183,37.517866,osm_overpass
4634158363,127.094239,37.517974,osm_overpass
4634158364,127.095458,37.518248,osm_overpass
4634158365,127.092861,37.517555,osm_overpass
4634158366,127.091045,37.517029,osm_overpass
4634158367,127.092575,37.516914,osm_overpass
4634158368,127.091997,37.516792,osm_overpass
4634158369,127.091848,37.516540,osm_overpass
4634158370,127.091381,37.516436,osm_overpass
4634158371,127.092634,37.516707,osm_overpass
4634158372,127.091134,37.515938,osm_overpass
4634158373,127.093977,37.517395,osm_overpass
4634158374,127.094202,37.516606,osm_overpass
4634158375,127.097313,37.513984,osm_overpass
4634158376,127.096169,37.513757,osm_overpass
4634158377,127.096666,37.514932,osm_overpass
4634158378,127.095385,37.514683,osm_overpass
4634158379,127.092839,37.516047,osm_overpass
4634158380,127.091473,37.515742,osm_overpass
4634158381,127.093078,37.515387,osm_overpass
4634158382,127.091770,37.515091,osm_overpass
4634158383,127.093310,37.514748,osm_overpass
4634158384,127.092001,37.514465,osm_overpass
4634158385,127.093546,37.514100,osm_overpass
4634158386,127.092213,37.513817,osm_overpass
4634158387,127.093755,37.513478,osm_overpass
4634158388,127.092444,37.513185,osm_overpass
4634158989,127.093678,37.513706,osm_overpass
4634158990,127.093983,37.514081,osm_overpass
4634158991,127.093482,37.514269,osm_overpass
4634158992,127.093849,37.514732,osm_overpass
4634158993,127.093254,37.514903,osm_overpass
4634158994,127.093661,37.515511,osm_overpass
4634158995,127.093881,37.515430,osm_overpass
4634158996,127.093715,37.515149,osm_overpass
4634158997,127.093475,37.515233,osm_overpass
4634158998,127.096286,37.514858,osm_overpass
4634158999,127.096110,37.514979,osm_overpass
4634159000,127.095409,37.514841,osm_overpass
4634159001,127.095526,37.514864,osm_overpass
4634159002,127.095158,37.515869,osm_overpass
4634159003,127.095469,37.515021,osm_overpass
4634159004,127.093979,37.514707,osm_overpass
4634159005,127.094669,37.512469,osm_overpass
4634159006,127.094835,37.512422,osm_overpass
4634159007,127.094996,37.512405,osm_overpass
4634159008,127.095173,37.512416,osm_overpass
4634159009,127.095295,37.512467,osm_overpass
4634159010,127.095406,37.512529,osm_overpass
4634159011,127.095364,37.512711,osm_overpass
4634159012,127.095451,37.512509,osm_overpass
4634159013,127.095590,37.512519,osm_overpass
4634159014,127.096055,37.512695,osm_overpass
4634159015,127.096252,37.512741,osm_overpass
4634159016,127.096216,37.512850,osm_overpass
4634159017,127.096246,37.512985,osm_overpass
4634159018,127.096555,37.512737,osm_overpass
4634159019,127.096791,37.512730,osm_overpass
4634159020,127.096988,37.512779,osm_overpass
4634159021,127.096937,37.512914,osm_overpass
4634159022,127.097415,37.512901,osm_overpass
4634159023,127.097596,37.512924,osm_overpass
4634159024,127.097750,37.512995,osm_overpass
4634159025,127.097990,37.513006,osm_overpass
4634159026,127.098415,37.513116,osm_overpass
4634159027,127.098472,37.513148,osm_overpass
4634159028,127.098448,37.513175,osm_overpass
4634159029,127.098438,37.513258,osm_overpass
4634159030,127.098421,37.513348,osm_overpass
4634159031,127.098641,37.513154,osm_overpass
4634159032,127.098850,37.513220,osm_overpass
4634159033,127.099087,37.513371,osm_overpass
4634159034,127.099175,37.513486,osm_overpass
4634159035,127.099068,37.513691,osm_overpass
4634159036,127.099028,37.513723,osm_overpass
4634159037,127.098995,37.513816,osm_overpass
4634159038,127.098944,37.513957,osm_overpass
4634159039,127.098869,37.514164,osm_overpass
4634159040,127.098748,37.514344,osm_overpass
4634159041,127.098544,37.514581,osm_overpass
4634159042,127.098426,37.514719,osm_overpass
4634159043,127.098391,37.514900,osm_overpass
4634159044,127.098320,37.515109,osm_overpass
4634697529,127.090256,37.513920,osm_overpass
4634697530,127.090355,37.514180,osm_overpass
4634697531,127.090349,37.514375,osm_overpass
4634697532,127.090244,37.514583,osm_overpass
4634697533,127.090184,37.514882,osm_overpass
4634697534,127.089935,37.515605,osm_overpass
4634697535,127.089802,37.515882,osm_overpass
4634697536,127.089545,37.516188,osm_overpass
4634697537,127.089387,37.516392,osm_overpass
4634697538,127.089309,37.516631,osm_overpass
4634697539,127.089263,37.516795,osm_overpass
4634706085,127.118966,37.504028,osm_overpass
4634706087,127.119690,37.504832,osm_overpass
4634706088,127.119472,37.504616,osm_overpass
4634706590,127.117707,37.504053,osm_overpass
4634706591,127.117725,37.504279,osm_overpass
4634706592,127.117617,37.504648,osm_overpass
4634706593,127.117554,37.505009,osm_overpass
4634706594,127.117567,37.505236,osm_overpass
4634706595,127.117696,37.505430,osm_overpass
4634706596,127.117776,37.505566,osm_overpass
4634710773,127.089174,37.513876,osm_overpass
4634710774,127.091441,37.514403,osm_overpass
4634710775,127.090596,37.514446,osm_overpass
4634710776,127.090288,37.514445,osm_overpass
4634710777,127.090198,37.514446,osm_overpass
4634710778,127.090038,37.514423,osm_overpass
4634710779,127.089698,37.514364,osm_overpass
4634710781,127.088081,37.513570,osm_overpass
4634710785,127.087775,37.516584,osm_overpass
4635185515,127.139923,37.507493,osm_overpass
4636383867,127.101457,37.519770,osm_overpass
4636383868,127.102424,37.520142,osm_overpass
4636383869,127.102778,37.519530,osm_overpass
4636383871,127.103859,37.519296,osm_overpass
4636383872,127.102731,37.518861,osm_overpass
4636397258,127.101535,37.521581,osm_overpass
4636425602,127.103464,37.519807,osm_overpass
4636445812,127.097272,37.519194,osm_overpass
4636445813,127.096823,37.518965,osm_overpass
4636445814,127.096950,37.518809,osm_overpass
4636445815,127.097503,37.519029,osm_overpass
4636445816,127.097525,37.518846,osm_overpass
4636445817,127.097600,37.518623,osm_overpass
4636445818,127.097654,37.518496,osm_overpass
4636445819,127.097739,37.518334,osm_overpass
4636445820,127.097500,37.518188,osm_overpass
4636445822,127.097772,37.517849,osm_overpass
4636445823,127.098142,37.518019,osm_overpass
4636445824,127.098343,37.517934,osm_overpass
4636445825,127.098598,37.517868,osm_overpass
4636445828,127.098341,37.517744,osm_overpass
4636445829,127.097582,37.517379,osm_overpass
4636445834,127.098803,37.519393,osm_overpass
4636445835,127.098542,37.519258,osm_overpass
4636445836,127.098817,37.518908,osm_overpass
4636445837,127.098519,37.518773,osm_overpass
4636445838,127.098699,37.518549,osm_overpass
4636445839,127.098449,37.518435,osm_overpass
4636445840,127.098576,37.518260,osm_overpass
4636445841,127.099128,37.518511,osm_overpass
4636445842,127.099361,37.518618,osm_overpass
4636445843,127.099568,37.518335,osm_overpass
4636445844,127.098786,37.516978,osm_overpass
4636445845,127.098321,37.516758,osm_overpass
4636445846,127.098452,37.516587,osm_overpass
4636445847,127.098915,37.516805,osm_overpass
4636445848,127.100305,37.516962,osm_overpass
4636445849,127.100067,37.517337,osm_overpass
4636445853,127.102286,37.518426,osm_overpass
4636445854,127.101287,37.517359,osm_overpass
4636445855,127.102397,37.517997,osm_overpass
4636445857,127.102167,37.518374,osm_overpass
4636445858,127.101017,37.517733,osm_overpass
4636445860,127.100548,37.518234,osm_overpass
4636445861,127.100744,37.518219,osm_overpass
4636445862,127.100873,37.518146,osm_overpass
4636445863,127.101073,37.517893,osm_overpass
4636530874,127.114779,37.521313,osm_overpass
4636654762,127.114076,37.520603,osm_overpass
4636654763,127.113990,37.520838,osm_overpass
4636654764,127.113840,37.520817,osm_overpass
4636654765,127.113743,37.521145,osm_overpass
4636654766,127.112785,37.520380,osm_overpass
4636654767,127.114600,37.520695,osm_overpass
4636654768,127.112707,37.520668,osm_overpass
4636654769,127.112908,37.519925,osm_overpass
4636670593,127.114028,37.520594,osm_overpass
4636670594,127.114103,37.520263,osm_overpass
4636670595,127.113679,37.520534,osm_overpass
4636670596,127.113798,37.520119,osm_overpass
4636707468,127.113487,37.521901,osm_overpass
4636879721,127.115089,37.521814,osm_overpass
4636879722,127.114427,37.522030,osm_overpass
4636879723,127.113548,37.521616,osm_overpass
4636879724,127.114941,37.521859,osm_overpass
4636879725,127.114185,37.521727,osm_overpass
4636879726,127.114325,37.521243,osm_overpass
4636931150,127.110545,37.520349,osm_overpass
4636931152,127.109377,37.520177,osm_overpass
4636931154,127.109451,37.519886,osm_overpass
4636931155,127.110627,37.520040,osm_overpass
4637860530,127.078147,37.526896,osm_overpass
4637936789,127.090941,37.510123,osm_overpass
4637936791,127.092284,37.511496,osm_overpass
4637937100,127.090318,37.511667,osm_overpass
4637946086,127.091613,37.507813,osm_overpass
4637952370,127.090830,37.510010,osm_overpass
4637952371,127.089440,37.508533,osm_overpass
4637952372,127.088714,37.508439,osm_overpass
4639508309,127.112076,37.502661,osm_overpass
4639513334,127.111789,37.501743,osm_overpass
4642749273,127.116861,37.531616,osm_overpass
4643779163,127.113383,37.521526,osm_overpass
4643779164,127.113225,37.521263,osm_overpass
4643779165,127.113007,37.521093,osm_overpass
4643779166,127.112746,37.521001,osm_overpass
4643779167,127.112314,37.521142,osm_overpass
4643779168,127.112107,37.521177,osm_overpass
4643779169,127.111663,37.521158,osm_overpass
4643779170,127.111461,37.521117,osm_overpass
4643779171,127.111163,37.520972,osm_overpass
4643779172,127.110985,37.520868,osm_overpass
4643779173,127.110720,37.520803,osm_overpass
4643779174,127.110552,37.520779,osm_overpass
4643779175,127.110272,37.520779,osm_overpass
4643779176,127.110089,37.520694,osm_overpass
4643779177,127.109951,37.520625,osm_overpass
4643779178,127.109753,37.520593,osm_overpass
4643779179,127.109458,37.520609,osm_overpass
4643779180,127.109254,37.520645,osm_overpass
4643779181,127.109040,37.520654,osm_overpass
4643779182,127.108836,37.520625,osm_overpass
4643779183,127.108577,37.520508,osm_overpass
4643779184,127.108277,37.520480,osm_overpass
4643779185,127.108114,37.520508,osm_overpass
4643779186,127.107905,37.520512,osm_overpass
4643779187,127.107766,37.520502,osm_overpass
4643779188,127.107611,37.520480,osm_overpass
4643779689,127.107461,37.520435,osm_overpass
4643779690,127.107340,37.520345,osm_overpass
4643779691,127.107243,37.520245,osm_overpass
4643779692,127.107057,37.520152,osm_overpass
4643779693,127.106996,37.520158,osm_overpass
4643779694,127.106729,37.520229,osm_overpass
4643779695,127.106534,37.520309,osm_overpass
4643779696,127.106344,37.520338,osm_overpass
4643779697,127.106157,37.520338,osm_overpass
4643779698,127.105979,37.520316,osm_overpass
4643779699,127.105902,37.520298,osm_overpass
4643779700,127.107360,37.521392,osm_overpass
4643779701,127.107206,37.521385,osm_overpass
4643779702,127.107012,37.521344,osm_overpass
4643779703,127.106870,37.521296,osm_overpass
4643779704,127.106767,37.521244,osm_overpass
4643779705,127.106494,37.521209,osm_overpass
4643779706,127.106291,37.521209,osm_overpass
4643779707,127.106113,37.521202,osm_overpass
4643779708,127.105939,37.521206,osm_overpass
4643779709,127.105813,37.521199,osm_overpass
4643779710,127.105696,37.521186,osm_overpass
4643779722,127.108956,37.520642,osm_overpass
4644283598,127.133399,37.510851,osm_overpass
4644283599,127.133494,37.511046,osm_overpass
4644283600,127.133246,37.511134,osm_overpass
4644283601,127.133159,37.510971,osm_overpass
4644283602,127.133317,37.510700,osm_overpass
4644283603,127.133066,37.510796,osm_overpass
4644283604,127.133226,37.510738,osm_overpass
4644283605,127.133041,37.510421,osm_overpass
4644283606,127.132548,37.510623,osm_overpass
4644283607,127.132686,37.510823,osm_overpass
4644283608,127.133098,37.510526,osm_overpass
4644283609,127.132738,37.511141,osm_overpass
4644283610,127.132860,37.511344,osm_overpass
4644283611,127.132688,37.511401,osm_overpass
4644283612,127.133191,37.512177,osm_overpass
4644283613,127.133157,37.512532,osm_overpass
4644283615,127.132641,37.510982,osm_overpass
4644283616,127.132285,37.511109,osm_overpass
4644283617,127.132497,37.511470,osm_overpass
4644283618,127.132478,37.511040,osm_overpass
4644283619,127.132261,37.510735,osm_overpass
4644283620,127.131814,37.510909,osm_overpass
4644283621,127.131944,37.511122,osm_overpass
4644283622,127.132333,37.510840,osm_overpass
4644283623,127.132429,37.511355,osm_overpass
4644283624,127.132030,37.511519,osm_overpass
4644283625,127.132093,37.511643,osm_overpass
4644283626,127.131748,37.511780,osm_overpass
4644283627,127.131517,37.511424,osm_overpass
4644283628,127.131878,37.511277,osm_overpass
4644283629,127.131916,37.511710,osm_overpass
4644283630,127.129181,37.511707,osm_overpass
4644283631,127.132142,37.510548,osm_overpass
4644283632,127.132933,37.510246,osm_overpass
4644283634,127.130996,37.511248,osm_overpass
4644283635,127.131122,37.511448,osm_overpass
4644283636,127.131565,37.511267,osm_overpass
4644283637,127.131394,37.510818,osm_overpass
4644283638,127.131650,37.511631,osm_overpass
4644283639,127.131168,37.511825,osm_overpass
4644283640,127.131265,37.511976,osm_overpass
4644283641,127.131006,37.512097,osm_overpass
4644283642,127.130733,37.511699,osm_overpass
4644283644,127.131165,37.512017,osm_overpass
4644283647,127.130755,37.511337,osm_overpass
4644283649,127.130399,37.511767,osm_overpass
4644283651,127.130632,37.511121,osm_overpass
4644283652,127.130877,37.511925,osm_overpass
4644283653,127.130432,37.512105,osm_overpass
4644283654,127.130530,37.512282,osm_overpass
4644283655,127.130461,37.512524,osm_overpass
4644283656,127.130057,37.512676,osm_overpass
4644283657,127.129892,37.512399,osm_overpass
4644283658,127.130227,37.512271,osm_overpass
4644283659,127.130271,37.512056,osm_overpass
4644283660,127.130911,37.513238,osm_overpass
4644283661,127.130061,37.511688,osm_overpass
4644283662,127.129546,37.511882,osm_overpass
4644283663,127.129649,37.512055,osm_overpass
4644283665,127.129907,37.511417,osm_overpass
4644283666,127.130514,37.513405,osm_overpass
4644283675,127.129565,37.512928,osm_overpass
4644283676,127.129835,37.513346,osm_overpass
4644283677,127.130128,37.513230,osm_overpass
4644283678,127.129857,37.512810,osm_overpass
4644283679,127.129369,37.513001,osm_overpass
4644283680,127.129839,37.513696,osm_overpass
4644283681,127.128949,37.512396,osm_overpass
4644283682,127.129082,37.512302,osm_overpass
4644283683,127.129183,37.512003,osm_overpass
4644283684,127.129098,37.511818,osm_overpass
4644283685,127.129680,37.512362,osm_overpass
4644283686,127.129256,37.512491,osm_overpass
4644283687,127.129422,37.512752,osm_overpass
4644283688,127.129706,37.512639,osm_overpass
4644283689,127.129336,37.512333,osm_overpass
4644283690,127.133639,37.510786,osm_overpass
4644283691,127.133334,37.510297,osm_overpass
4644283692,127.133602,37.510200,osm_overpass
4644283693,127.133699,37.510390,osm_overpass
4644283694,127.133450,37.510475,osm_overpass
4648680622,127.130592,37.519581,osm_overpass
4648680623,127.130507,37.519997,osm_overpass
4648680624,127.131131,37.520078,osm_overpass
4648680626,127.132008,37.520213,osm_overpass
4648680627,127.131928,37.520736,osm_overpass
4648680628,127.132479,37.520791,osm_overpass
4648680629,127.132573,37.520238,osm_overpass
4648690139,127.131462,37.517656,osm_overpass
4648690140,127.130670,37.518054,osm_overpass
4648690141,127.130433,37.519435,osm_overpass
4648690142,127.131585,37.519557,osm_overpass
4648690143,127.131895,37.518291,osm_overpass
4649311335,127.131525,37.511018,osm_overpass
4654880563,127.143444,37.499083,osm_overpass
4658429015,127.112979,37.507565,osm_overpass
4658429016,127.113344,37.507379,osm_overpass
4658429017,127.113069,37.507031,osm_overpass
4658429018,127.112698,37.507228,osm_overpass
4658444277,127.109716,37.506976,osm_overpass
4658444279,127.110453,37.507343,osm_overpass
4658444280,127.110511,37.507492,osm_overpass
4658444281,127.110720,37.507723,osm_overpass
4658444282,127.111582,37.507182,osm_overpass
4658447013,127.110402,37.505967,osm_overpass
4658447014,127.110089,37.506185,osm_overpass
4658447015,127.110137,37.506227,osm_overpass
4658447016,127.109559,37.506635,osm_overpass
4658447017,127.109844,37.506889,osm_overpass
4658450782,127.110992,37.507696,osm_overpass
4658450783,127.110909,37.507604,osm_overpass
4658451804,127.110565,37.507552,osm_overpass
4658457662,127.113467,37.506820,osm_overpass
4658463755,127.110176,37.506482,osm_overpass
4658463756,127.110117,37.506523,osm_overpass
4658463757,127.110101,37.506556,osm_overpass
4658463758,127.110060,37.506582,osm_overpass
4658463759,127.110007,37.506614,osm_overpass
4658463760,127.109978,37.506696,osm_overpass
4658463761,127.109944,37.506721,osm_overpass
4658463762,127.109845,37.506708,osm_overpass
4658463763,127.109773,37.506625,osm_overpass
4658463764,127.109857,37.506522,osm_overpass
4658463765,127.109915,37.506504,osm_overpass
4658463767,127.110045,37.506482,osm_overpass
4658463769,127.110056,37.506370,osm_overpass
4658463770,127.110058,37.506283,osm_overpass
4658463773,127.110314,37.506356,osm_overpass
4658463774,127.110331,37.506390,osm_overpass
4658463775,127.110269,37.506462,osm_overpass
4658463776,127.110217,37.506483,osm_overpass
4658463778,127.110263,37.506583,osm_overpass
4658464180,127.106996,37.509755,osm_overpass
4658464181,127.107128,37.509772,osm_overpass
4658464182,127.107306,37.509729,osm_overpass
4658464908,127.110300,37.506038,osm_overpass
4658464909,127.110170,37.505908,osm_overpass
4658464910,127.109964,37.506057,osm_overpass
4658464911,127.109935,37.506028,osm_overpass
4658464912,127.109756,37.506158,osm_overpass
4658464913,127.109742,37.506193,osm_overpass
4658464914,127.109766,37.506214,osm_overpass
4658464915,127.109375,37.506478,osm_overpass
4658464916,127.109840,37.506436,osm_overpass
4658464917,127.109779,37.506313,osm_overpass
4658464918,127.109712,37.506251,osm_overpass
4658502082,127.120444,37.507622,osm_overpass
4658502083,127.120274,37.507805,osm_overpass
4658502084,127.120028,37.507926,osm_overpass
4658502085,127.119831,37.508007,osm_overpass
4658502086,127.119625,37.507860,osm_overpass
4658502087,127.119625,37.507714,osm_overpass
4658502088,127.119597,37.507676,osm_overpass
4658502089,127.119247,37.507765,osm_overpass
4658502090,127.119109,37.507805,osm_overpass
4658502091,127.119030,37.507901,osm_overpass
4658502092,127.118793,37.508017,osm_overpass
4658502093,127.118642,37.508094,osm_overpass
4658502094,127.118593,37.508190,osm_overpass
4658502095,127.118466,37.508253,osm_overpass
4658502096,127.118271,37.508272,osm_overpass
4658502097,127.118174,37.508277,osm_overpass
4658502098,127.118132,37.508339,osm_overpass
4658502099,127.117853,37.508421,osm_overpass
4658502100,127.117652,37.508465,osm_overpass
4658502101,127.117464,37.508532,osm_overpass
4658502102,127.117349,37.508364,osm_overpass
4658502103,127.117513,37.508253,osm_overpass
4658502104,127.117592,37.508128,osm_overpass
4658502105,127.117628,37.507969,osm_overpass
4658502106,127.117561,37.507930,osm_overpass
4658502107,127.117495,37.507916,osm_overpass
4658502108,127.117416,37.507901,osm_overpass
4658502109,127.117373,37.507839,osm_overpass
4658502110,127.117507,37.507757,osm_overpass
4658502111,127.117786,37.507651,osm_overpass
4658502112,127.118023,37.507786,osm_overpass
4658502113,127.118162,37.507800,osm_overpass
4658502114,127.118302,37.507699,osm_overpass
4658502115,127.118447,37.507675,osm_overpass
4658502116,127.118684,37.507637,osm_overpass
4658502117,127.118951,37.507617,osm_overpass
4658502118,127.119291,37.507550,osm_overpass
4658502119,127.119588,37.507463,osm_overpass
4658502120,127.119740,37.507343,osm_overpass
4658502121,127.119904,37.507242,osm_overpass
4658502122,127.120128,37.507213,osm_overpass
4658502123,127.120298,37.507300,osm_overpass
4658507064,127.112400,37.509538,osm_overpass
4658507065,127.112215,37.509236,osm_overpass
4658893761,127.114780,37.522973,osm_overpass
4658893764,127.115388,37.522282,osm_overpass
4658913440,127.113040,37.526641,osm_overpass
4659447826,127.110736,37.506613,osm_overpass
4659447828,127.110420,37.506475,osm_overpass
4659447832,127.110647,37.506677,osm_overpass
4659447833,127.111228,37.507100,osm_overpass
4659462891,127.110761,37.507834,osm_overpass
4659462892,127.111264,37.508480,osm_overpass
4659462893,127.111505,37.508821,osm_overpass
4659462894,127.111902,37.509375,osm_overpass
4659462895,127.112223,37.509905,osm_overpass
4659462896,127.112485,37.509970,osm_overpass
4659462897,127.113505,37.509421,osm_overpass
4659528601,127.111328,37.522930,osm_overpass
4659528606,127.110652,37.522443,osm_overpass
4659528615,127.109360,37.522267,osm_overpass
4659528617,127.108502,37.522127,osm_overpass
4659574353,127.113274,37.523324,osm_overpass
4659574354,127.111842,37.522996,osm_overpass
4659574356,127.113437,37.523323,osm_overpass
4659574357,127.113000,37.523229,osm_overpass
4659574358,127.112681,37.523194,osm_overpass
4659574359,127.111843,37.523073,osm_overpass
4659574361,127.107077,37.522949,osm_overpass
4659574362,127.107047,37.523053,osm_overpass
4663370359,127.109402,37.522664,osm_overpass
4663370360,127.109283,37.522691,osm_overpass
4663370361,127.109174,37.522687,osm_overpass
4663370362,127.109112,37.522651,osm_overpass
4663370363,127.109054,37.522604,osm_overpass
4663370364,127.109018,37.522572,osm_overpass
4663370365,127.108969,37.522547,osm_overpass
4663370366,127.108872,37.522525,osm_overpass
4663370367,127.108806,37.522525,osm_overpass
4663370368,127.108724,37.522533,osm_overpass
4663370369,127.111327,37.522993,osm_overpass
4663370370,127.109483,37.522287,osm_overpass
4663370372,127.109337,37.522972,osm_overpass
4663370373,127.109966,37.522979,osm_overpass
4663370380,127.109415,37.522607,osm_overpass
4663370381,127.109513,37.522553,osm_overpass
4663370382,127.109647,37.522516,osm_overpass
4663370383,127.109760,37.522525,osm_overpass
4663370384,127.109823,37.522541,osm_overpass
